	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap
506	[CLS] i danmark har vi fremstillet en rødgrødsfarvet sag, der anviser hvordan danske hundeejere fjerner en hundelort fra fortovet. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 0 18 18 18 18 18 -100 -100 -100 -100 18 18 18 18 -100 18 18 18 18 18 18 -100 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100	18 18 0 18 18 18 18 18 1 18 18 18 3 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0154 0.0208 0.0018 0.1372 0.0137 0.0002 0.0000 0.0763 0.2783 0.0093 0.0054 0.0306 0.4364 0.0013 0.0469 0.0160 0.0424 0.0007 0.4834 0.0539 0.0163 0.0003 0.0026 0.0019 0.0008 0.0195 0.0001 0.0018 0.0013 0.0030 0.0070 0.0108 0.0105 0.0093 0.0086	0.0998 0.1290 0.0167 0.6027 0.0976 0.0021 0.0002 0.2787 0.8931 0.0680 0.0383 0.1549 0.8743 0.0107 0.2224 0.1033 0.2255 0.0069 1.1468 0.2762 0.1040 0.0026 0.0206 0.0148 0.0071 0.1183 0.0009 0.0162 0.0121 0.0245 0.0495 0.0726 0.0732 0.0644 0.0582	0.0022 0.0030 0.0009 0.0276 0.0059 0.0001 0.0000 0.0010 0.0313 0.0037 0.0008 0.0017 0.0138 0.0001 0.0010 0.0012 0.0052 0.0002 0.0407 0.0106 0.0028 0.0000 0.0002 0.0001 0.0001 0.0010 0.0000 0.0006 0.0007 0.0011 0.0017 0.0024 0.0027 0.0022 0.0017	0.0174 0.0225 0.0026 0.1545 0.0171 0.0002 0.0000 0.0761 0.2879 0.0099 0.0055 0.0308 0.4394 0.0014 0.0488 0.0225 0.0698 0.0012 0.4909 0.0555 0.0171 0.0003 0.0026 0.0019 0.0008 0.0198 0.0001 0.0018 0.0013 0.0031 0.0072 0.0111 0.0109 0.0097 0.0089
507	[CLS]'der er en eller anden forbindelse med stemningen under besættelsen som jeg aldrig helt har faet klarlagt. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0177 0.0004 0.0972 0.1073 0.0022 0.0001 0.0016 0.0007 0.0000 0.0014 0.0014 0.0026 0.0000 0.0000 0.0002 0.0002 0.0000 0.0004 0.0016 0.0002 0.0000 0.0002 0.0006 0.0025 0.0104 0.0292 0.0470 0.0492 0.0408 0.0312 0.0258 0.0235 0.0219 0.0202 0.0187	0.1092 0.0045 0.3744 0.4091 0.0164 0.0013 0.0133 0.0060 0.0005 0.0121 0.0113 0.0211 0.0002 0.0004 0.0019 0.0017 0.0003 0.0036 0.0122 0.0017 0.0001 0.0021 0.0048 0.0180 0.0590 0.1371 0.2051 0.2233 0.1984 0.1608 0.1362 0.1246 0.1170 0.1097 0.1033	0.0016 0.0001 0.0072 0.0096 0.0002 0.0000 0.0001 0.0000 0.0000 0.0001 0.0001 0.0004 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0004 0.0008 0.0013 0.0015 0.0014 0.0013 0.0012 0.0011 0.0011 0.0012	0.0189 0.0005 0.1004 0.2042 0.0042 0.0002 0.0017 0.0007 0.0000 0.0014 0.0014 0.0027 0.0000 0.0000 0.0002 0.0002 0.0000 0.0004 0.0016 0.0002 0.0000 0.0002 0.0006 0.0025 0.0104 0.0292 0.0472 0.0495 0.0410 0.0314 0.0259 0.0237 0.0221 0.0204 0.0189
508	[CLS] opinionsundersøgelser viser, forbrugerne prioriterer kyllingernes forhold under opvæksten næsten lige sa højt som smagen og langt højere end angsten for bakterier. [SEP] [PAD] [PAD]	-100 18 -100 -100 -100 -100 -100 -100 18 18 18 18 18 -100 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100	18 3 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0250 0.6011 0.0451 0.4996 0.1547 0.0112 0.0032 0.0018 0.0003 0.0000 0.1768 0.2855 0.7056 0.2141 0.1632 0.0105 0.5208 0.0129 0.0055 0.0000 0.0016 0.0022 0.0005 0.0030 0.0001 0.0109 0.0071 0.0158 0.0440 0.0001 0.0003 0.0000 0.0002 0.0008 0.0050	0.1412 1.7155 0.2786 1.7919 0.7671 0.0857 0.0256 0.0154 0.0031 0.0002 0.6722 0.9295 2.0576 0.9432 0.7581 0.0802 1.3397 0.0942 0.0438 0.0005 0.0150 0.0199 0.0053 0.0257 0.0010 0.0648 0.0436 0.0877 0.2148 0.0007 0.0035 0.0000 0.0018 0.0068 0.0326	0.0014 0.1173 0.0193 0.1785 0.0703 0.0073 0.0014 0.0005 0.0001 0.0000 0.0047 0.0302 0.2185 0.0877 0.0578 0.0058 0.1073 0.0058 0.0025 0.0000 0.0007 0.0008 0.0002 0.0008 0.0000 0.0007 0.0003 0.0005 0.0027 0.0000 0.0002 0.0000 0.0000 0.0000 0.0002	0.0272 0.8016 0.0592 0.6172 0.2076 0.0135 0.0032 0.0018 0.0003 0.0000 0.1764 0.2864 0.8200 0.3079 0.1932 0.0141 0.5653 0.0154 0.0065 0.0001 0.0022 0.0030 0.0007 0.0038 0.0001 0.0109 0.0071 0.0158 0.0442 0.0001 0.0004 0.0000 0.0002 0.0008 0.0051
509	[CLS] i samme øjeblik blev han en'refusenik'- en person der ønsker at ga i landflygtighed. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 -100 -100 18 18 18 18 18 18 18 18 -100 18 18 -100 -100 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 0 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0230 0.0212 0.0140 0.0024 0.0004 0.0003 0.0000 0.0002 0.1614 0.3383 0.5699 0.0084 0.0371 0.0105 0.1683 0.0430 0.0004 0.0001 0.0005 0.0147 0.0005 0.1570 0.0106 0.0662 0.0039 0.0000 0.0014 0.0077 0.0541 0.1741 0.2748 0.2829 0.2301 0.1472 0.0857	0.1430 0.1335 0.0835 0.0204 0.0037 0.0030 0.0006 0.0020 0.5086 0.7927 1.3676 0.0552 0.1681 0.0638 0.5812 0.1845 0.0039 0.0007 0.0042 0.0823 0.0044 0.4558 0.0656 0.3467 0.0323 0.0002 0.0107 0.0461 0.2180 0.5027 0.7182 0.7979 0.7154 0.5364 0.3657	0.0032 0.0035 0.0015 0.0009 0.0001 0.0001 0.0000 0.0000 0.0025 0.0157 0.0639 0.0006 0.0005 0.0002 0.0065 0.0008 0.0000 0.0000 0.0000 0.0007 0.0000 0.0020 0.0009 0.0130 0.0015 0.0000 0.0001 0.0001 0.0006 0.0015 0.0027 0.0037 0.0043 0.0043 0.0038	0.0254 0.0229 0.0151 0.0030 0.0005 0.0003 0.0001 0.0002 0.1613 0.3399 0.8176 0.0122 0.0390 0.0128 0.2863 0.0849 0.0008 0.0001 0.0005 0.0149 0.0005 0.1575 0.0114 0.0848 0.0050 0.0000 0.0014 0.0077 0.0542 0.1740 0.2746 0.2828 0.2301 0.1474 0.0860
510	[CLS] otte udvalgte danfoss - lærlinge har styret de 12 folkeskoleelever igennem produktionen af vejrstationen. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 8 -100 -100 -100 18 18 18 18 18 18 18 18 18 -100 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0188 0.2092 0.0070 0.3395 0.1611 0.0008 0.0009 0.0015 0.0194 0.0688 0.0949 0.0172 0.0302 0.0068 0.0003 0.0009 0.0038 0.0119 0.0001 0.0006 0.0003 0.0003 0.0008 0.0025 0.0056 0.0085 0.0097 0.0094 0.0089 0.0087 0.0090 0.0094 0.0097 0.0099 0.0101	0.1138 0.8113 0.0597 1.4018 0.6035 0.0077 0.0080 0.0125 0.1051 0.2869 0.4078 0.1105 0.1608 0.0473 0.0027 0.0085 0.0306 0.0841 0.0009 0.0061 0.0028 0.0034 0.0075 0.0192 0.0387 0.0561 0.0637 0.0626 0.0590 0.0576 0.0585 0.0604 0.0620 0.0632 0.0639	0.0017 0.0280 0.0064 0.1427 0.0203 0.0002 0.0001 0.0001 0.0003 0.0026 0.0098 0.0029 0.0043 0.0013 0.0001 0.0002 0.0008 0.0041 0.0000 0.0003 0.0002 0.0001 0.0002 0.0003 0.0006 0.0010 0.0013 0.0014 0.0013 0.0012 0.0011 0.0011 0.0011 0.0012 0.0012	0.0201 0.2253 0.0081 0.4289 0.2832 0.0011 0.0010 0.0015 0.0197 0.0731 0.1676 0.0246 0.0315 0.0073 0.0003 0.0009 0.0040 0.0131 0.0001 0.0007 0.0003 0.0004 0.0009 0.0027 0.0061 0.0092 0.0103 0.0099 0.0092 0.0089 0.0092 0.0096 0.0099 0.0101 0.0102
511	[CLS] men det gør ham sgu'sur. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 -100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0189 0.0014 0.0006 0.0007 0.0025 0.0016 0.0000 0.0691 0.0001 0.0003 0.0002 0.0009 0.0083 0.0431 0.0874 0.0931 0.0677 0.0395 0.0242 0.0174 0.0145 0.0134 0.0133 0.0135 0.0137 0.0137 0.0136 0.0135 0.0135 0.0136 0.0137 0.0137 0.0137 0.0136 0.0134	0.1159 0.0136 0.0063 0.0064 0.0180 0.0125 0.0000 0.3412 0.0008 0.0026 0.0016 0.0073 0.0502 0.1889 0.3375 0.3861 0.3163 0.2080 0.1375 0.1029 0.0874 0.0817 0.0809 0.0820 0.0828 0.0827 0.0818 0.0810 0.0807 0.0809 0.0812 0.0814 0.0812 0.0807 0.0800	0.0018 0.0006 0.0002 0.0002 0.0001 0.0001 0.0000 0.0111 0.0000 0.0000 0.0000 0.0001 0.0003 0.0012 0.0033 0.0054 0.0055 0.0042 0.0029 0.0021 0.0017 0.0015 0.0015 0.0016 0.0016 0.0015 0.0015 0.0014 0.0014 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013	0.0204 0.0016 0.0007 0.0007 0.0025 0.0017 0.0000 0.0732 0.0001 0.0003 0.0002 0.0009 0.0084 0.0435 0.0885 0.0946 0.0689 0.0402 0.0246 0.0178 0.0148 0.0137 0.0136 0.0138 0.0140 0.0140 0.0138 0.0137 0.0137 0.0138 0.0139 0.0139 0.0139 0.0138 0.0136
512	[CLS] afstemningen begynder mandag og slutter onsdag i næste uge. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0196 0.0642 0.0066 0.0077 0.0000 0.0439 0.0002 0.0000 0.0001 0.0002 0.0000 0.0003 0.0029 0.0201 0.0410 0.0506 0.0605 0.0644 0.0503 0.0302 0.0182 0.0140 0.0135 0.0140 0.0147 0.0152 0.0156 0.0159 0.0160 0.0160 0.0159 0.0156 0.0153 0.0150 0.0146	0.1187 0.3462 0.0555 0.0629 0.0003 0.2355 0.0022 0.0001 0.0007 0.0016 0.0001 0.0031 0.0213 0.1027 0.1833 0.2373 0.2962 0.3170 0.2601 0.1712 0.1113 0.0872 0.0826 0.0845 0.0873 0.0896 0.0914 0.0926 0.0930 0.0928 0.0921 0.0910 0.0895 0.0877 0.0858	0.0019 0.0172 0.0052 0.0051 0.0000 0.0052 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0005 0.0011 0.0024 0.0042 0.0056 0.0053 0.0039 0.0026 0.0020 0.0017 0.0016 0.0016 0.0016 0.0016 0.0016 0.0015 0.0015 0.0015 0.0015 0.0014 0.0014 0.0014	0.0210 0.0721 0.0084 0.0096 0.0000 0.0483 0.0002 0.0000 0.0001 0.0002 0.0000 0.0004 0.0030 0.0203 0.0414 0.0523 0.0649 0.0699 0.0539 0.0318 0.0189 0.0144 0.0138 0.0143 0.0150 0.0155 0.0160 0.0163 0.0165 0.0165 0.0163 0.0161 0.0158 0.0154 0.0150
513	[CLS] jeg vil helt klart opfordre fremtidige trænere i bms til at forlange en bankgaranti. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 6 -100 18 18 18 18 18 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0180 0.0016 0.0002 0.0004 0.0006 0.0018 0.0408 0.0140 0.0001 0.5727 0.0009 0.0000 0.0006 0.0003 0.0000 0.0008 0.0004 0.0000 0.0001 0.0008 0.0053 0.0191 0.0464 0.0749 0.0855 0.0746 0.0555 0.0397 0.0296 0.0233 0.0196 0.0172 0.0158 0.0150 0.0146	0.1114 0.0147 0.0023 0.0039 0.0057 0.0154 0.1773 0.0864 0.0016 1.5450 0.0091 0.0002 0.0055 0.0028 0.0003 0.0070 0.0045 0.0000 0.0011 0.0065 0.0340 0.0979 0.2024 0.3049 0.3505 0.3226 0.2583 0.1979 0.1550 0.1274 0.1100 0.0991 0.0925 0.0885 0.0861	0.0018 0.0004 0.0001 0.0001 0.0001 0.0002 0.0007 0.0022 0.0001 0.0614 0.0008 0.0000 0.0001 0.0000 0.0000 0.0001 0.0001 0.0000 0.0000 0.0000 0.0001 0.0004 0.0009 0.0018 0.0027 0.0031 0.0029 0.0024 0.0020 0.0017 0.0015 0.0015 0.0014 0.0014 0.0014	0.0194 0.0019 0.0002 0.0004 0.0006 0.0019 0.0408 0.0142 0.0002 0.6159 0.0010 0.0000 0.0006 0.0003 0.0000 0.0008 0.0005 0.0000 0.0001 0.0008 0.0054 0.0192 0.0466 0.0752 0.0860 0.0751 0.0559 0.0400 0.0298 0.0236 0.0198 0.0175 0.0162 0.0154 0.0149
514	[CLS] i'normale'satellitter fylder tilsvarende instrumenter mere end hele'ørsted '. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 6 -100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0230 0.0148 0.0009 0.4273 0.0025 0.0894 0.0029 0.0038 0.0029 0.0018 0.0065 0.0189 0.0001 0.3202 0.1672 0.0002 0.0002 0.1183 0.1255 0.1366 0.1735 0.2233 0.2683 0.2443 0.1546 0.0709 0.0309 0.0171 0.0127 0.0114 0.0112 0.0116 0.0123 0.0128 0.0132	0.1349 0.0966 0.0084 1.4837 0.0218 0.4457 0.0227 0.0306 0.0234 0.0152 0.0461 0.1071 0.0007 0.7683 0.5802 0.0020 0.0018 0.3765 0.4191 0.4973 0.5867 0.6997 0.7943 0.7607 0.5683 0.3266 0.1718 0.1055 0.0810 0.0729 0.0715 0.0732 0.0759 0.0784 0.0798	0.0020 0.0022 0.0002 0.0891 0.0006 0.0192 0.0006 0.0008 0.0004 0.0001 0.0004 0.0007 0.0000 0.0077 0.0114 0.0001 0.0000 0.0014 0.0013 0.0017 0.0026 0.0045 0.0070 0.0086 0.0080 0.0059 0.0039 0.0027 0.0020 0.0017 0.0016 0.0015 0.0015 0.0015 0.0015	0.0246 0.0156 0.0013 0.5916 0.0036 0.1396 0.0050 0.0043 0.0029 0.0018 0.0065 0.0190 0.0001 0.3222 0.1694 0.0002 0.0002 0.1186 0.1257 0.1368 0.1737 0.2236 0.2693 0.2458 0.1563 0.0723 0.0316 0.0176 0.0131 0.0118 0.0116 0.0120 0.0126 0.0132 0.0136
515	[CLS] ob havde vundet rub og stub, syv sejre i træk, men i gar styrtede det hele sammen. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 6 18 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0237 0.2751 0.0336 0.0115 0.0064 0.0000 0.1510 0.4708 0.0000 0.0055 0.4322 0.0026 0.2993 0.0000 0.0001 0.0002 0.0028 0.0005 0.0001 0.0004 0.0000 0.0000 0.0002 0.0008 0.0037 0.0128 0.0353 0.0601 0.0701 0.0647 0.0526 0.0409 0.0323 0.0265 0.0225	0.1388 1.0972 0.2107 0.0868 0.0512 0.0005 0.5249 0.9246 0.0005 0.0381 0.7957 0.0230 0.7186 0.0002 0.0015 0.0022 0.0205 0.0043 0.0010 0.0039 0.0005 0.0000 0.0026 0.0080 0.0289 0.0796 0.1802 0.2777 0.3202 0.3042 0.2579 0.2089 0.1702 0.1429 0.1243	0.0023 0.0684 0.0146 0.0068 0.0028 0.0000 0.0026 0.0155 0.0000 0.0006 0.0145 0.0013 0.0152 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0002 0.0009 0.0021 0.0038 0.0054 0.0061 0.0058 0.0049 0.0039 0.0031 0.0025 0.0021	0.0252 0.3629 0.0371 0.0137 0.0083 0.0000 0.1522 0.4738 0.0000 0.0055 0.4342 0.0028 0.3053 0.0000 0.0001 0.0002 0.0028 0.0005 0.0001 0.0004 0.0000 0.0000 0.0003 0.0009 0.0039 0.0131 0.0360 0.0616 0.0722 0.0669 0.0544 0.0422 0.0332 0.0272 0.0231
516	[CLS] han vil kun arbejde og have flere og flere ting. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0174 0.0004 0.0001 0.0002 0.0449 0.0000 0.0190 0.0001 0.0000 0.0001 0.0004 0.0000 0.0001 0.0001 0.0004 0.0031 0.0115 0.0187 0.0194 0.0158 0.0109 0.0077 0.0066 0.0069 0.0081 0.0095 0.0108 0.0120 0.0129 0.0135 0.0139 0.0140 0.0141 0.0141 0.0140	0.1080 0.0042 0.0011 0.0022 0.2448 0.0004 0.1121 0.0010 0.0002 0.0012 0.0039 0.0002 0.0006 0.0007 0.0037 0.0222 0.0659 0.1024 0.1114 0.0967 0.0714 0.0524 0.0451 0.0464 0.0523 0.0595 0.0664 0.0722 0.0767 0.0797 0.0815 0.0825 0.0829 0.0829 0.0825	0.0017 0.0001 0.0000 0.0001 0.0090 0.0000 0.0019 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0002 0.0005 0.0011 0.0015 0.0016 0.0013 0.0010 0.0008 0.0008 0.0008 0.0008 0.0009 0.0010 0.0011 0.0011 0.0011 0.0012 0.0012 0.0012 0.0012	0.0187 0.0005 0.0001 0.0002 0.0464 0.0000 0.0202 0.0002 0.0000 0.0002 0.0008 0.0000 0.0001 0.0001 0.0004 0.0032 0.0115 0.0188 0.0197 0.0162 0.0112 0.0078 0.0067 0.0070 0.0082 0.0096 0.0110 0.0122 0.0132 0.0138 0.0142 0.0144 0.0145 0.0145 0.0144
517	[CLS] det er en følelse sa elektrisk og stærk som en forelskelse. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0185 0.1204 0.0166 0.0005 0.0016 0.0019 0.0009 0.0000 0.0146 0.0003 0.0004 0.0023 0.0000 0.0001 0.0004 0.0032 0.0170 0.0472 0.0680 0.0624 0.0439 0.0262 0.0156 0.0108 0.0092 0.0092 0.0099 0.0108 0.0117 0.0126 0.0132 0.0136 0.0139 0.0141 0.0141	0.1133 0.4091 0.1134 0.0048 0.0127 0.0156 0.0087 0.0004 0.0887 0.0031 0.0035 0.0171 0.0002 0.0012 0.0041 0.0224 0.0883 0.1976 0.2692 0.2691 0.2156 0.1459 0.0950 0.0693 0.0600 0.0593 0.0626 0.0675 0.0724 0.0764 0.0793 0.0811 0.0824 0.0831 0.0834	0.0018 0.0036 0.0047 0.0002 0.0003 0.0004 0.0002 0.0000 0.0005 0.0001 0.0000 0.0001 0.0000 0.0000 0.0000 0.0001 0.0003 0.0008 0.0017 0.0027 0.0031 0.0027 0.0020 0.0015 0.0012 0.0011 0.0011 0.0012 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013	0.0198 0.1226 0.0170 0.0005 0.0016 0.0020 0.0010 0.0000 0.0147 0.0003 0.0004 0.0027 0.0000 0.0001 0.0005 0.0032 0.0170 0.0474 0.0685 0.0634 0.0450 0.0271 0.0161 0.0111 0.0095 0.0094 0.0101 0.0110 0.0120 0.0129 0.0135 0.0140 0.0143 0.0144 0.0145
518	[CLS] - berlin, sir han, men - du godeste - jeg troede ikke at - [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 0 -100 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 6 15 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0149 0.0010 0.5510 0.4639 0.0002 0.1543 0.0242 0.0000 0.0013 0.0001 0.0289 0.1388 0.2432 0.0170 0.0544 0.0428 0.0008 0.0009 0.0000 0.0002 0.0099 0.0862 0.1051 0.0837 0.0687 0.0449 0.0231 0.0123 0.0084 0.0073 0.0071 0.0072 0.0074 0.0078 0.0082	0.0933 0.0089 1.4580 1.1993 0.0018 0.5543 0.1339 0.0003 0.0109 0.0015 0.1776 0.6632 1.0246 0.1019 0.2261 0.2078 0.0079 0.0084 0.0001 0.0018 0.0563 0.2997 0.3534 0.3288 0.3044 0.2251 0.1336 0.0791 0.0567 0.0496 0.0482 0.0484 0.0495 0.0512 0.0533	0.0013 0.0001 0.0716 0.0659 0.0001 0.0087 0.0021 0.0000 0.0001 0.0000 0.0062 0.0453 0.0668 0.0022 0.0020 0.0042 0.0003 0.0004 0.0000 0.0000 0.0001 0.0004 0.0012 0.0024 0.0035 0.0034 0.0025 0.0017 0.0012 0.0010 0.0009 0.0009 0.0009 0.0009 0.0009	0.0157 0.0014 0.7859 0.5015 0.0002 0.1553 0.0243 0.0000 0.0013 0.0002 0.0404 0.1818 0.2974 0.0303 0.1064 0.0790 0.0012 0.0012 0.0000 0.0002 0.0099 0.0863 0.1054 0.0841 0.0692 0.0453 0.0234 0.0125 0.0085 0.0074 0.0072 0.0073 0.0076 0.0080 0.0084
519	[CLS] sandheden er - naturligvis - at vi ikke rader over samme spillerstab som i firserne. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 -100 18 18 18 -100 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0219 0.0098 0.0090 0.0000 0.0005 0.0000 0.0002 0.0001 0.0000 0.0039 0.0064 0.0045 0.0012 0.0186 0.0228 0.0009 0.0002 0.0064 0.0000 0.0001 0.0002 0.0036 0.0325 0.1227 0.1758 0.1518 0.0864 0.0380 0.0209 0.0161 0.0148 0.0146 0.0149 0.0154 0.0157	0.1292 0.0697 0.0585 0.0004 0.0055 0.0003 0.0026 0.0015 0.0003 0.0306 0.0403 0.0349 0.0114 0.1248 0.1517 0.0089 0.0020 0.0498 0.0001 0.0010 0.0021 0.0250 0.1486 0.3987 0.5633 0.5493 0.3661 0.1966 0.1210 0.0963 0.0889 0.0876 0.0889 0.0908 0.0922	0.0020 0.0020 0.0016 0.0000 0.0002 0.0000 0.0001 0.0001 0.0000 0.0004 0.0002 0.0011 0.0005 0.0055 0.0083 0.0005 0.0001 0.0024 0.0000 0.0000 0.0000 0.0002 0.0006 0.0022 0.0043 0.0049 0.0037 0.0025 0.0018 0.0015 0.0014 0.0014 0.0015 0.0015 0.0015	0.0233 0.0105 0.0091 0.0000 0.0007 0.0000 0.0004 0.0002 0.0000 0.0044 0.0065 0.0051 0.0015 0.0275 0.0310 0.0010 0.0002 0.0070 0.0000 0.0001 0.0002 0.0037 0.0329 0.1234 0.1767 0.1527 0.0873 0.0387 0.0214 0.0166 0.0153 0.0151 0.0154 0.0159 0.0162
